N,time0,res0,time1,res1,time2,res2,time3,res3,time4,res4,time5,res5,time6,res6,time7,res7,time8,res8,time9,res9,time10,res10,time11,res11,time12,res12,time13,res13,time14,res14,time15,res15,time16,res16,time17,res17
,0.33203697204589844,10339938.0,0.33204030990600586,9497547.0,0.3160386085510254,8711303.0,0.3320329189300537,8265986.5,0.33819103240966797,7822979.5,0.33203864097595215,7596815.0,0.33855104446411133,7244065.5,0.31606435775756836,6990552.0,0.35166501998901367,6817575.0,0.33167338371276855,6584124.5,0.33170127868652344,6407781.5,0.3160393238067627,6172905.5,0.3387937545776367,6092645.5,0.33204197883605957,6030853.0,0.3320887088775635,5953224.5,0.33203959465026855,9278281.0,0.3385610580444336,9812371.0,0.3320486545562744,10156142.0
,0.34766173362731934,10357952.0,0.34766578674316406,9479417.0,0.3316631317138672,8893739.0,0.3476591110229492,8318477.0,0.35381650924682617,8012755.0,0.34766340255737305,7624826.5,0.3541867733001709,7272739.5,0.33168888092041016,6963022.5,0.3672904968261719,6746884.5,0.34729433059692383,6679222.5,0.34732556343078613,6388509.5,0.3381791114807129,6322928.5,0.3544182777404785,6103005.0,0.3541843891143799,5978345.5,0.34771299362182617,5853718.5,0.34766674041748047,9217774.0,0.3541872501373291,9703644.0,0.3476717472076416,9833760.0
,0.3697988986968994,10454014.0,0.3697962760925293,9629831.0,0.3472881317138672,8830008.0,0.3697967529296875,8353552.0,0.36944079399108887,7848798.0,0.36328721046447754,7581105.5,0.36980223655700684,7235253.0,0.35382652282714844,7017554.5,0.3829185962677002,6818193.0,0.36292266845703125,6576841.5,0.36294984817504883,6366954.5,0.3538041114807129,6284558.5,0.3765561580657959,6181311.0,0.3698122501373291,6027796.5,0.3698446750640869,5892356.5,0.36328840255737305,9145395.0,0.3713839054107666,9722754.0,0.3632979393005371,9854810.0
,0.3854248523712158,10415723.0,0.38542938232421875,9584815.0,0.3629133701324463,8982509.0,0.3854212760925293,8338660.0,0.38506507873535156,7857910.5,0.37891316413879395,7595629.0,0.38542628288269043,7317494.5,0.36945176124572754,7004030.0,0.39853835105895996,6908634.5,0.3850588798522949,6639268.0,0.38508033752441406,6372416.5,0.36943602561950684,6253080.0,0.3921816349029541,6156706.0,0.3854358196258545,5985451.0,0.38547682762145996,5919782.0,0.37891221046447754,9262337.0,0.3870115280151367,9765809.0,0.38544416427612305,9960504.0
,0.4010486602783203,10501837.0,0.40105390548706055,9523390.0,0.3850538730621338,8793651.0,0.4010488986968994,8383008.0,0.40068984031677246,8034411.5,0.3945348262786865,7546219.5,0.40105485916137695,7279532.5,0.38507747650146484,7002903.0,0.4141664505004883,6868295.0,0.4006927013397217,6658926.0,0.40073299407958984,6425090.5,0.3850536346435547,6231885.0,0.4078047275543213,6194188.5,0.4010598659515381,5996434.5,0.40110182762145996,5913894.5,0.40105652809143066,9179232.0,0.40263867378234863,9848471.0,0.40107059478759766,10190416.0
,0.4166727066040039,10484141.0,0.41667699813842773,9540213.0,0.4006791114807129,8816043.0,0.4166686534881592,8315334.5,0.42282795906066895,7860438.0,0.4166691303253174,7632175.5,0.42319774627685547,7259419.5,0.4006989002227783,7018309.0,0.43630433082580566,6846771.5,0.41631579399108887,6596141.0,0.416337251663208,6433074.5,0.4006776809692383,6344192.0,0.4234299659729004,6099874.5,0.4166834354400635,6000424.5,0.41672754287719727,5884632.5,0.41667985916137695,9121405.0,0.41826367378234863,9694178.0,0.41669535636901855,9943847.0
,0.4322984218597412,10506043.0,0.43230485916137695,9444741.0,0.4163050651550293,8935268.0,0.432295560836792,8387054.0,0.43845272064208984,7914010.0,0.4322965145111084,7600482.5,0.43882131576538086,7451654.5,0.41632580757141113,7032259.5,0.45192980766296387,6826021.5,0.4319419860839844,6611871.0,0.4319612979888916,6451942.0,0.42281031608581543,6324962.0,0.4390585422515869,6183299.5,0.43230700492858887,6041167.0,0.43235278129577637,5918740.5,0.43230271339416504,9054849.0,0.4384167194366455,9692617.0,0.43232011795043945,9963709.0
,0.44792723655700684,10410697.0,0.44792699813842773,9589458.0,0.4319281578063965,8808095.0,0.4479198455810547,8349027.5,0.45407676696777344,7955078.0,0.4479198455810547,7535443.0,0.45444583892822266,7463287.0,0.4320802688598633,7061472.5,0.46755456924438477,6790936.0,0.44756627082824707,6641404.5,0.4475879669189453,6494226.5,0.4384453296661377,6291497.0,0.4546794891357422,6174892.0,0.45444464683532715,6043111.0,0.44797587394714355,5979306.5,0.44794607162475586,9020498.0,0.4540371894836426,9692618.0,0.44794464111328125,9836925.0
,0.47006773948669434,10490889.0,0.463550329208374,9628282.0,0.447551965713501,8859177.0,0.4700584411621094,8277928.5,0.46970200538635254,7945728.5,0.4635426998138428,7816578.5,0.47007203102111816,7292701.5,0.43808770179748535,7044389.5,0.48317742347717285,6891074.5,0.46319031715393066,6700735.0,0.4632110595703125,6588832.0,0.4540672302246094,6323944.5,0.47681164741516113,6238682.5,0.47007226943969727,6019755.0,0.46360039710998535,5886598.5,0.46355438232421875,9075584.0,0.4696626663208008,9549410.0,0.46356940269470215,9695844.0
,0.4856910705566406,10521252.0,0.4856898784637451,9561700.0,0.46317577362060547,8805263.0,0.48568272590637207,8335978.5,0.48532676696777344,7903660.0,0.4791696071624756,7718855.5,0.48569607734680176,7304010.5,0.4537172317504883,7103302.5,0.4988677501678467,6851356.5,0.47881436347961426,6574262.5,0.4788358211517334,6471974.0,0.4696924686431885,6302514.0,0.49243736267089844,6188738.5,0.48569440841674805,6060616.5,0.4857463836669922,5880776.0,0.47917962074279785,9083979.0,0.48528361320495605,9541767.0,0.48575639724731445,9781871.0
,0.5013165473937988,10674083.0,0.5013151168823242,9762506.0,0.48531651496887207,9033158.0,0.5013086795806885,8418087.0,0.5010788440704346,7881273.5,0.4947936534881592,7585899.5,0.5013236999511719,7314171.0,0.4693443775177002,6959664.0,0.5144302845001221,6852919.5,0.5009510517120361,6609743.5,0.5009725093841553,6444948.0,0.4853188991546631,6327623.5,0.508063554763794,6227620.5,0.50132155418396,5969227.0,0.5013704299926758,5969342.0,0.5013179779052734,9129881.0,0.500910758972168,9461291.0,0.5013842582702637,9869578.0
,0.5169413089752197,10317006.0,0.5169389247894287,9631381.0,0.5009396076202393,8895169.0,0.5169327259063721,8315334.5,0.5070831775665283,8028986.5,0.5169341564178467,7564204.5,0.5179367065429688,7445921.0,0.48497724533081055,7071448.0,0.5365726947784424,6918464.5,0.5165772438049316,6601343.0,0.5166049003601074,6489228.5,0.5009419918060303,6392972.5,0.523686408996582,6201645.5,0.5169451236724854,6068752.5,0.5169932842254639,5921777.5,0.5169453620910645,8997116.0,0.5386736392974854,9399943.0,0.5170104503631592,9854810.0
,0.5325660705566406,10591945.0,0.5325651168823242,9713248.0,0.5165646076202393,8881883.0,0.5325579643249512,8232066.0,0.5227148532867432,8115369.0,0.5325579643249512,7600482.5,0.5435736179351807,7290798.5,0.500591516494751,7023585.0,0.5522000789642334,6854664.5,0.532200813293457,6649898.5,0.5322222709655762,6496316.5,0.5165669918060303,6345213.0,0.5393106937408447,6155715.5,0.5325722694396973,6142789.0,0.5326187610626221,5935703.5,0.5325675010681152,9046502.0,0.5543076992034912,9357075.0,0.53263258934021,9676845.0
,0.5546953678131104,10594567.0,0.5481901168823242,9642348.0,0.5321896076202393,9034206.0,0.5546875,8479450.0,0.5383367538452148,7992501.5,0.5481891632080078,7624826.0,0.5591988563537598,7248235.0,0.5162162780761719,7090596.0,0.5678210258483887,6810383.0,0.5478262901306152,6617100.5,0.5478453636169434,6479667.0,0.5387053489685059,6452980.5,0.5549366474151611,6199410.0,0.5547094345092773,6050389.5,0.5482432842254639,5938569.5,0.5481910705566406,9132818.0,0.5699238777160645,9385106.0,0.5482571125030518,9861395.0
,0.5703299045562744,10522945.0,0.5638132095336914,9650175.0,0.5478129386901855,8959319.0,0.5703213214874268,8397549.0,0.5539646148681641,7860438.0,0.5638077259063721,7528249.0,0.5748226642608643,7273678.5,0.5318412780761719,7014546.0,0.5834493637084961,6875581.0,0.5634512901306152,6685127.5,0.5634725093841553,6417789.0,0.5543324947357178,6283834.5,0.5770740509033203,6199891.0,0.570335865020752,6032942.0,0.5639965534210205,5980269.0,0.5638184547424316,8997546.0,0.585547685623169,9563238.0,0.5703907012939453,9783625.0
,0.5859520435333252,10615192.0,0.5859513282775879,9841900.0,0.5634372234344482,8884233.0,0.5859439373016357,8454556.0,0.5695879459381104,8026404.5,0.5794394016265869,7632175.5,0.590446949005127,7283990.0,0.5539844036102295,7137721.5,0.5990734100341797,6882432.0,0.5790753364562988,6668536.0,0.5790963172912598,6508445.0,0.5699543952941895,6361163.5,0.5926973819732666,6146171.5,0.5859613418579102,6048285.5,0.5700037479400635,5924728.0,0.5794432163238525,8826292.0,0.6011719703674316,9476367.0,0.5860233306884766,9841900.0
,0.6015753746032715,10634181.0,0.6015753746032715,9794834.0,0.5855758190155029,8951593.0,0.6015667915344238,8308187.0,0.585211992263794,7959122.0,0.6015610694885254,7669099.0,0.6060724258422852,7312994.5,0.5696067810058594,7048565.0,0.6212038993835449,6935299.5,0.6012983322143555,6558703.5,0.6012365818023682,6515152.5,0.5855791568756104,6351297.5,0.608323335647583,6258383.5,0.6015841960906982,6021836.5,0.5856332778930664,5905085.5,0.6016354560852051,9075584.0,0.6233057975769043,9349719.0,0.601649284362793,9700524.0
,0.6172006130218506,10579118.0,0.6171998977661133,9637635.0,0.6012022495269775,9021949.0,0.617194414138794,8460573.0,0.6009659767150879,7936593.0,0.6173219680786133,7768021.5,0.621696949005127,7390424.0,0.585230827331543,6997655.0,0.6368362903594971,6841731.5,0.616924524307251,6676546.5,0.6168618202209473,6538121.0,0.6012046337127686,6336792.0,0.6239485740661621,6205123.0,0.6172089576721191,6062731.5,0.6012606620788574,5969342.0,0.6172592639923096,8928560.0,0.6389369964599609,9438763.0,0.6172735691070557,9854810.0
,0.6328260898590088,10596271.0,0.6328239440917969,9680052.0,0.6168279647827148,9031705.0,0.6328179836273193,8521969.0,0.6069796085357666,8065817.5,0.6329529285430908,7754146.0,0.6438374519348145,7455251.5,0.6008565425872803,7138560.0,0.6524701118469238,6892182.5,0.6325507164001465,6649338.0,0.6324892044067383,6515153.0,0.616828441619873,6335071.5,0.6395750045776367,6201645.5,0.6328341960906982,6017676.5,0.6168844699859619,6006486.0,0.6330134868621826,8762660.0,0.6545610427856445,9434209.0,0.6328997611999512,9676845.0
,0.6484503746032715,10761021.0,0.6484487056732178,9778724.0,0.6324508190155029,9023401.0,0.6484434604644775,8370693.5,0.622612714767456,7920730.0,0.6485762596130371,7662914.0,0.6594617366790771,7371934.0,0.6164824962615967,7109836.0,0.6680858135223389,6958948.0,0.6481726169586182,6671204.0,0.6481132507324219,6512009.5,0.6389667987823486,6417123.5,0.6551990509033203,6135466.0,0.6549723148345947,6053470.5,0.6325089931488037,5980269.0,0.6486496925354004,8883313.0,0.6701869964599609,9246445.0,0.6485216617584229,9659568.0
,0.670586109161377,10504354.0,0.6705796718597412,9713248.0,0.6481122970581055,8948252.0,0.6705811023712158,8425950.0,0.6382384300231934,7948482.0,0.6642031669616699,7703823.0,0.6750879287719727,7336731.5,0.6321051120758057,7065666.0,0.6837096214294434,6934601.5,0.6637954711914062,6724523.5,0.6637353897094727,6518100.5,0.654592752456665,6375833.0,0.6773369312286377,6274896.5,0.6705973148345947,6063873.0,0.6481320858001709,5900256.0,0.6642806529998779,8793651.0,0.6858115196228027,9364443.0,0.664147138595581,9915776.0
,0.6862132549285889,10639315.0,0.686211347579956,9634535.0,0.663701057434082,8966075.0,0.6862058639526367,8415378.0,0.6538634300231934,7976638.0,0.6798272132873535,7691416.0,0.6907119750976562,7413297.0,0.6542460918426514,7147140.5,0.6993367671966553,6930560.5,0.6794207096099854,6676546.5,0.6858656406402588,6516003.5,0.6702172756195068,6327310.0,0.6929616928100586,6182305.0,0.6862239837646484,6117717.0,0.6637580394744873,5974379.0,0.6859035491943359,8830553.0,0.7014353275299072,9408895.0,0.6862847805023193,9767546.0
,0.7018539905548096,10720483.0,0.7043969631195068,9710004.0,0.6858425140380859,8963191.0,0.7018320560455322,8409426.0,0.6694869995117188,7937870.0,0.6954505443572998,7735209.0,0.7063353061676025,7364996.0,0.6698706150054932,7106405.5,0.7149584293365479,6926524.5,0.7015590667724609,6572149.5,0.7014970779418945,6493182.0,0.6858444213867188,6372416.5,0.7085855007171631,6146171.0,0.7018489837646484,6028767.0,0.685905933380127,5990519.5,0.7015397548675537,8839417.0,0.7170603275299072,9377704.0,0.7019104957580566,9597198.0
,0.7174603939056396,10639315.0,0.7200255393981934,9675288.0,0.7014658451080322,9069042.0,0.7174546718597412,8357584.5,0.685112476348877,8076777.0,0.7170872688293457,7741490.0,0.7284665107727051,7380917.5,0.6854948997497559,7104119.0,0.737093448638916,6913760.5,0.71718430519104,6769337.5,0.7171239852905273,6463501.0,0.7014658451080322,6412267.0,0.7242112159729004,6251803.0,0.7174746990203857,6098893.5,0.7015252113342285,6028913.0,0.7171640396118164,8854005.0,0.7392003536224365,9246445.0,0.7175343036651611,9754659.0
,0.7330849170684814,10529718.0,0.7356503009796143,9874597.0,0.717090368270874,8989299.0,0.733100175857544,8393496.0,0.7072439193725586,8067115.5,0.7327296733856201,7707610.0,0.7441022396087646,7309675.5,0.7011220455169678,7151438.5,0.7527260780334473,6909314.0,0.7328083515167236,6692652.5,0.7327456474304199,6546815.0,0.7170898914337158,6337428.5,0.7398333549499512,6278209.5,0.7330985069274902,6061757.0,0.7171504497528076,5975341.0,0.7327895164489746,8823453.0,0.754824161529541,9247933.0,0.7331602573394775,9716374.0
,0.7487106323242188,10637605.0,0.751274585723877,9759367.0,0.7327139377593994,8857753.0,0.7487046718597412,8415378.0,0.7228794097900391,8014044.0,0.7483363151550293,7678989.5,0.7597229480743408,7355881.0,0.716745138168335,7168971.0,0.7683427333831787,6944520.5,0.7484326362609863,6702348.5,0.7483696937561035,6504885.0,0.7392315864562988,6395382.0,0.7554609775543213,6286868.5,0.7552387714385986,6079381.5,0.732774019241333,5953331.0,0.748410701751709,8724086.0,0.770449161529541,9220741.0,0.7487852573394775,9592544.0
,0.7708497047424316,10654954.0,0.7668991088867188,9676845.0,0.7483386993408203,9001460.0,0.7734344005584717,8599308.0,0.7385213375091553,7967229.0,0.7639594078063965,7788371.0,0.7753462791442871,7419116.0,0.7323684692382812,7143997.0,0.7839691638946533,6915555.5,0.7640573978424072,6714225.5,0.7639942169189453,6575783.5,0.7548544406890869,6367643.0,0.7776048183441162,6195185.0,0.7708640098571777,6165289.5,0.7483985424041748,5951310.0,0.7640373706817627,8818327.0,0.7860739231109619,9440283.0,0.7644088268280029,9612715.0
,0.7864735126495361,10744374.0,0.7865359783172607,9767379.0,0.7704713344573975,8909438.0,0.7890629768371582,8522594.0,0.7541272640228271,8041137.0,0.7795844078063965,7728885.5,0.7909741401672363,7502163.5,0.7545070648193359,7219750.5,0.7995927333831787,6951523.5,0.7796831130981445,6733255.5,0.7796199321746826,6568059.5,0.7704813480377197,6382332.5,0.7932267189025879,6190964.0,0.7864868640899658,6072997.5,0.7705276012420654,6001391.0,0.7796618938446045,8692200.0,0.8016993999481201,9175099.0,0.7865488529205322,9615809.0
,0.8020992279052734,10624679.0,0.8021600246429443,9822258.0,0.7861030101776123,9070121.0,0.8046889305114746,8458636.0,0.7697553634643555,8026151.0,0.7952079772949219,7739001.0,0.8065965175628662,7333388.0,0.7701330184936523,7203417.5,0.8152186870574951,6906412.5,0.8018176555633545,6693728.5,0.8017661571502686,6521248.0,0.7861044406890869,6386454.0,0.8088517189025879,6198414.0,0.8021149635314941,6035184.0,0.7861645221710205,5941537.5,0.8018002510070801,8842261.0,0.8173232078552246,9245208.0,0.8021860122680664,9948967.0
,0.8177235126495361,10675801.0,0.8177838325500488,9762667.0,0.804232120513916,8933831.0,0.8203127384185791,8459997.0,0.7853763103485107,8012755.0,0.8173635005950928,7712648.0,0.8222365379333496,7484482.0,0.7857556343078613,7094826.5,0.8374454975128174,6860823.5,0.8174417018890381,6673873.5,0.8173887729644775,6545318.0,0.801727294921875,6467015.5,0.8244781494140625,6216854.5,0.8177375793457031,6155931.5,0.8017852306365967,5957270.5,0.8174254894256592,8885662.0,0.8394625186920166,9269558.0,0.817802906036377,9485451.0
,0.8333456516265869,10640278.0,0.8334081172943115,9958902.0,0.8198597431182861,8978176.0,0.8359370231628418,8547099.0,0.8010022640228271,8037258.0,0.8354842662811279,7644445.0,0.8443748950958252,7413297.0,0.8013782501220703,7145990.5,0.8529844284057617,6910425.5,0.8330676555633545,6673873.5,0.8330128192901611,6561267.0,0.817352294921875,6487141.0,0.8401014804840088,6298162.0,0.833362340927124,6113588.0,0.8174071311950684,5960365.5,0.8330516815185547,8716289.0,0.8550853729248047,9314609.0,0.8334238529205322,9537163.0
