N,time0,res0,time1,res1,time2,res2,time3,res3,time4,res4,time5,res5,time6,res6,time7,res7,time8,res8,time9,res9,time10,res10,time11,res11,time12,res12,time13,res13,time14,res14,time15,res15,time16,res16,time17,res17
,2.2573964595794678,15730207.0,3.720642328262329,15716961.0,3.727196216583252,15714424.0,1.9607059955596924,17089368.0,4.370078086853027,16206237.0,3.7467050552368164,16223195.0,3.6816558837890625,16618057.0,3.7092339992523193,16706413.0,3.543956756591797,17070262.0,3.4063429832458496,16711813.0,4.397856712341309,17244194.0,3.7306740283966064,17605754.0,3.7518441677093506,16870272.0,3.699876546859741,17971066.0,3.6375818252563477,17283280.0,3.7390475273132324,12785871.0,2.325249671936035,11275535.0,3.7517354488372803,10814327.0
,2.2730276584625244,16090940.0,3.736269235610962,15701212.0,3.742823362350464,15769552.0,1.976330280303955,16388209.0,4.3899853229522705,16436322.0,3.7623329162597656,17138832.0,3.7015552520751953,17127892.0,3.724874973297119,16630643.0,3.5638585090637207,17484390.0,3.4219675064086914,17342380.0,4.419931411743164,17269332.0,3.7528131008148193,17571118.0,3.7674708366394043,17390504.0,3.719878911972046,17847272.0,3.6532084941864014,17658234.0,3.7546722888946533,13059367.0,2.334244966506958,11135970.0,3.7673568725585938,10863888.0
,2.288651466369629,15688538.0,3.7518935203552246,15835357.0,3.7649669647216797,15772099.0,1.9984691143035889,16664803.0,4.4101152420043945,15880378.0,3.7779598236083984,16497000.0,3.7212295532226562,16670187.0,3.7404801845550537,16753671.0,3.593921422958374,17450180.0,3.4375908374786377,17144374.0,4.440471649169922,17291746.0,3.7684381008148193,17347986.0,3.7896053791046143,17498908.0,3.740084648132324,17734670.0,3.668832778930664,17605758.0,3.770296335220337,13313118.0,2.3412413597106934,11284452.0,3.783043384552002,10802723.0
,2.304276943206787,16020441.0,3.7675182819366455,15811658.0,3.7805895805358887,15761306.0,2.014094829559326,16926678.0,4.429690837860107,16345638.0,3.800093173980713,16566218.0,3.7365143299102783,16459148.0,3.7561230659484863,16977920.0,3.60408091545105,17605758.0,3.4532151222229004,17376228.0,4.460314035415649,16881176.0,3.784060001373291,17556426.0,3.8052315711975098,18080812.0,3.7601516246795654,17556426.0,3.6845862865448,17879964.0,3.785922050476074,13036950.0,2.3462369441986084,11320442.0,3.79860782623291,10752636.0
,2.319901943206787,15485960.0,3.789647102355957,15483459.0,3.7962169647216797,15564846.0,2.0297181606292725,16662109.0,4.454771518707275,16574249.0,3.8157269954681396,16147824.0,3.7616147994995117,16340361.0,3.7717466354370117,17147142.0,3.6240196228027344,16905260.0,3.468841791152954,17286158.0,4.480334758758545,17536120.0,3.7996857166290283,17272122.0,3.8208560943603516,17347986.0,3.7806146144866943,18126018.0,3.690591335296631,17331020.0,3.808063507080078,13167319.0,2.351233720779419,11176190.0,3.814229965209961,10714817.0
,2.3355281352996826,15445579.0,3.805278778076172,15425468.0,3.8118388652801514,15923064.0,2.0453436374664307,16343000.0,4.469857931137085,16164632.0,3.8313517570495605,16620739.0,3.776454210281372,17550758.0,3.7873573303222656,16959108.0,3.6441147327423096,17325422.0,3.484466314315796,17376226.0,4.500230550765991,17073020.0,3.8153107166290283,17553592.0,3.8364791870117188,17711024.0,3.7998948097229004,17393314.0,3.706221342086792,18012922.0,3.8236865997314453,13010431.0,2.3562304973602295,11056439.0,3.8363661766052246,10901570.0
,2.357654571533203,15722584.0,3.820899724960327,15756216.0,3.827465772628784,15677914.0,2.0609676837921143,16948158.0,4.4899985790252686,16295408.0,3.8469772338867188,16735416.0,3.8012301921844482,16525348.0,3.809494972229004,16682883.0,3.6640665531158447,17401744.0,3.5066020488739014,17042944.0,4.520112752914429,17023958.0,3.830937623977661,17418890.0,3.8521037101745605,17823312.0,3.810188055038452,17432964.0,3.721848249435425,17871304.0,3.839310646057129,13213492.0,2.361227512359619,11271892.0,3.8519904613494873,10873855.0
,2.373291492462158,15686004.0,3.8365249633789062,15753672.0,3.8495969772338867,16405603.0,2.0830976963043213,16388209.0,4.509555101394653,15714424.0,3.878227710723877,16385563.0,3.821528673171997,16433669.0,3.825122833251953,17453000.0,3.6697962284088135,17221912.0,3.522228956222534,16680185.0,4.540101766586304,16827784.0,3.853072166442871,17266540.0,3.8677291870117188,18004198.0,3.820202350616455,18117240.0,3.73747181892395,17901190.0,3.854935646057129,12835059.0,2.373220920562744,11280805.0,3.867614269256592,10515162.0
,2.3889105319976807,15816769.0,3.852149724960327,15930784.0,3.865229368209839,15851428.0,2.101215362548828,16476721.0,4.524586200714111,16382913.0,3.893850803375244,16633330.0,3.842712640762329,16670187.0,3.840745687484741,16790960.0,3.6737935543060303,16999532.0,3.5378530025482178,17048452.0,4.560373544692993,16833220.0,3.868699550628662,17421708.0,3.8898675441741943,17874190.0,3.8400349617004395,18046164.0,3.7530951499938965,17886734.0,3.8705599308013916,13094571.0,2.380216360092163,11349305.0,3.8832390308380127,10604946.0
,2.4045324325561523,16090942.0,3.867774486541748,15215023.0,3.8808538913726807,15914537.0,2.1168429851531982,16507664.0,4.54463529586792,16838660.0,3.915987014770508,16551101.0,3.8616862297058105,16275652.0,3.8563687801361084,17269332.0,3.6887850761413574,17817556.0,3.553475856781006,17447368.0,4.579919338226318,16474058.0,3.8843233585357666,17238618.0,3.9054927825927734,17764126.0,3.859942674636841,17238618.0,3.768850088119507,17973970.0,3.8926923274993896,13065698.0,2.3892109394073486,11286274.0,3.898864984512329,10738754.0
,2.420161008834839,15328169.0,3.8833987712860107,15308366.0,3.8964784145355225,16118039.0,2.1324665546417236,16732714.0,4.569681644439697,16208858.0,3.9316112995147705,16451177.0,3.8865575790405273,16830504.0,3.871997356414795,16594780.0,3.6999664306640625,17005024.0,3.5691006183624268,16857164.0,4.599909782409668,17269328.0,3.899946451187134,17711024.0,3.9211177825927734,17708164.0,3.875012159347534,17221908.0,3.7846152782440186,18446932.0,3.908325433731079,13022623.0,2.394207715988159,11266637.0,3.9144887924194336,10789400.0
,2.435786008834839,15631497.0,3.9055380821228027,15740375.0,3.912102222442627,15882943.0,2.1480929851531982,17149910.0,4.58970046043396,16169853.0,3.9472365379333496,16228440.0,3.9016222953796387,16453835.0,3.8876194953918457,16950894.0,3.726393699645996,17219130.0,3.5847277641296387,17144374.0,4.620405197143555,16977920.0,3.9155712127685547,17530456.0,3.936768054962158,17274910.0,3.9001271724700928,17576798.0,3.7906229496002197,17811798.0,3.9239492416381836,13014212.0,2.3992044925689697,11151849.0,3.9366235733032227,10701680.0
,2.451409339904785,15610903.0,3.9211621284484863,15644561.0,3.927726984024048,16186714.0,2.16371750831604,16644084.0,4.6095545291900635,16137393.0,3.962862491607666,16543081.0,3.9212148189544678,16857164.0,3.909761428833008,16756381.0,3.7353882789611816,17018458.0,3.6068665981292725,16994040.0,4.640088081359863,16854446.0,3.931198835372925,17147142.0,3.9523651599884033,17590994.0,3.9150390625,17519132.0,3.8062539100646973,17370618.0,3.939573049545288,13057256.0,2.4042015075683594,11300682.0,3.952249050140381,10631762.0
,2.473546028137207,15478455.0,3.936786413192749,15433104.0,3.9433517456054688,16592104.0,2.1793415546417236,16714510.0,4.62971043586731,16292772.0,3.9784865379333496,16905262.0,3.936523199081421,17042944.0,3.925384521484375,16688274.0,3.74438214302063,16905260.0,3.6224918365478516,17213564.0,4.659949064254761,17291746.0,3.953340530395508,18001286.0,3.9679901599884033,17345186.0,3.9398691654205322,17661086.0,3.821878671646118,17811800.0,3.9552066326141357,13106942.0,2.40919828414917,11391114.0,3.9678730964660645,10689285.0
,2.4891743659973145,15790575.0,3.952411413192749,15626446.0,3.961975336074829,15485963.0,2.198977470397949,16568897.0,4.644741773605347,16038570.0,3.994110584259033,16525348.0,3.9565889835357666,17100414.0,3.941009998321533,16881178.0,3.757375478744507,16711813.0,3.6381161212921143,17241406.0,4.680094003677368,17233050.0,3.9689629077911377,16693663.0,3.990126132965088,17553592.0,3.9649555683135986,17553592.0,3.8375048637390137,18259766.0,3.970822334289551,13165194.0,2.4141955375671387,11190357.0,3.9835007190704346,11176478.0
,2.504793882369995,15485963.0,3.9680356979370117,15460748.0,3.9821999073028564,14979362.0,2.214603900909424,16390853.0,4.660045862197876,16035977.0,4.016247987747192,16365574.0,3.976644277572632,16343000.0,3.9566376209259033,17149908.0,3.761371612548828,16950894.0,3.6537392139434814,17018458.0,4.700313091278076,17174762.0,3.9845988750457764,17216348.0,4.0057501792907715,17393314.0,3.9800596237182617,17582474.0,3.8531296253204346,18279084.0,3.986447811126709,13131758.0,2.420192003250122,11473863.0,3.999122381210327,10825349.0
,2.5204193592071533,15513747.0,3.9836606979370117,15465747.0,4.002387523651123,15642034.0,2.2302281856536865,16388209.0,4.687937498092651,16151576.0,4.03187370300293,16730009.0,4.001223087310791,16719910.0,3.972261667251587,17084050.0,3.7653701305389404,16899800.0,3.6693642139434814,17370614.0,4.720324993133545,16994040.0,4.000216245651245,17611444.0,4.021374464035034,17504558.0,3.999971866607666,17527626.0,3.8687522411346436,17441726.0,4.008585214614868,12999927.0,2.42718768119812,11054652.0,4.0147480964660645,10860380.0
,2.5360450744628906,15400434.0,4.008263826370239,15483459.0,4.020439624786377,15933355.0,2.2458505630493164,16602824.0,4.6995062828063965,16303304.0,4.047496557235718,16654035.0,4.0215864181518555,16999532.0,3.9943904876708984,16703712.0,3.7693681716918945,17300128.0,3.6914961338043213,17345182.0,4.740386724472046,16948158.0,4.015839576721191,17100414.0,4.037000894546509,17450184.0,4.025085687637329,17367808.0,3.884376287460327,17766998.0,4.024209260940552,13234466.0,2.4331846237182617,11302507.0,4.036891222000122,10639589.0
,2.551668167114258,15793128.0,4.023890495300293,15490965.0,4.036071300506592,15845592.0,2.261479377746582,16261202.0,4.719586372375488,16147824.0,4.06312108039856,16522680.0,4.042656660079956,16699056.0,4.010021209716797,17067502.0,3.773364305496216,17125126.0,3.707125186920166,17663938.0,4.760358810424805,16948158.0,4.037975311279297,17300128.0,4.052625894546509,18095422.0,4.040229082107544,17629108.0,3.90651798248291,18031596.0,4.039834260940552,13071669.0,2.4451770782470703,11197314.0,4.0525147914886475,10761739.0
,2.5738024711608887,15670317.0,4.0395143032073975,15644559.0,4.051695346832275,16057706.0,2.277102470397949,16438977.0,4.739725112915039,16814192.0,4.078745603561401,16574247.0,4.061265707015991,16620741.0,4.0256452560424805,16664803.0,3.77736234664917,17379034.0,3.722750186920166,16921208.0,4.780246734619141,16923944.0,4.0536088943481445,17339578.0,4.0682477951049805,17737538.0,4.060287714004517,17608598.0,3.9221413135528564,17955436.0,4.055459260940552,13159079.0,2.450173854827881,11134174.0,4.068140268325806,10938835.0
,2.5894289016723633,15793128.0,4.055139780044556,15345542.0,4.067320108413696,16033390.0,2.299243688583374,16594783.0,4.759592533111572,16474056.0,4.100876808166504,16263828.0,4.0767552852630615,16278279.0,4.041270017623901,16413554.0,3.787356376647949,16948158.0,3.7383744716644287,17390504.0,4.800470590591431,17227474.0,4.069233417510986,17401742.0,4.090386867523193,17345186.0,4.080139636993408,17370618.0,3.9377682209014893,17467450.0,4.071084499359131,13083998.0,2.4551703929901123,11218522.0,4.083763837814331,10722782.0
,2.605052947998047,15463246.0,4.070763349533081,15330644.0,4.082942485809326,16413556.0,2.314866781234741,16709111.0,4.779696941375732,16255950.0,4.11650824546814,16597463.0,4.096387624740601,16275652.0,4.056894302368164,17089368.0,3.8003480434417725,16830504.0,3.7540018558502197,17255336.0,4.815353870391846,16897070.0,4.084854602813721,17652528.0,4.106011390686035,17319824.0,4.099721908569336,17350786.0,3.95339298248291,17687444.0,4.086709022521973,13106942.0,2.4591681957244873,11158746.0,4.099387168884277,10714122.0
,2.6206774711608887,15305891.0,4.090394496917725,15761306.0,4.09856915473938,15631497.0,2.3304948806762695,16507664.0,4.799787282943726,16164632.0,4.134913682937622,16551099.0,4.116456747055054,17297336.0,4.072519540786743,17092130.0,3.809342384338379,17196916.0,3.769644021987915,16571573.0,4.839956045150757,16664803.0,4.10050630569458,16975178.0,4.121635437011719,17174764.0,4.119872331619263,17373422.0,3.9707725048065186,17553592.0,4.108845949172974,13240880.0,2.463165521621704,11225527.0,4.115014553070068,10977614.0
,2.6363022327423096,15244332.0,4.106030225753784,15485960.0,4.114192008972168,15549442.0,2.3484623432159424,16612687.0,4.819634199142456,16408257.0,4.150539875030518,16875728.0,4.136531829833984,16303304.0,4.088144063949585,16574247.0,3.813339948654175,16711813.0,3.7852694988250732,16548429.0,4.850395917892456,16397652.0,4.1161065101623535,17174764.0,4.1372597217559814,17464628.0,4.144797086715698,18064920.0,3.97646164894104,17938038.0,4.124471664428711,13150583.0,2.46816349029541,11322270.0,4.137150287628174,10820707.0
,2.658433437347412,15688538.0,4.121649265289307,15458057.0,4.13633131980896,15395456.0,2.3640904426574707,16474058.0,4.839827537536621,16360285.0,4.166166543960571,16743525.0,4.1518943309783936,16597463.0,4.110284328460693,16431015.0,3.8173375129699707,17051206.0,3.807405471801758,17424522.0,4.8701770305633545,16848998.0,4.1317298412323,17387690.0,4.152885913848877,17785054.0,4.159989833831787,17898296.0,3.9909684658050537,17620562.0,4.1400957107543945,12704955.0,2.4742350578308105,11327605.0,4.152780771255493,10771522.0
,2.6740658283233643,15711883.0,4.137274742126465,15564846.0,4.15195369720459,15795682.0,2.3837192058563232,16345637.0,4.8597025871276855,16184100.0,4.181790590286255,16910722.0,4.17176365852356,16354999.0,4.125905275344849,17122362.0,3.8213348388671875,17202472.0,3.8230319023132324,18147914.0,4.895163297653198,16738117.0,4.153864860534668,17297336.0,4.16851019859314,17573956.0,4.1801979541778564,18353452.0,4.006603002548218,18222840.0,4.155721187591553,13051309.0,2.4923601150512695,11391116.0,4.168402910232544,10732495.0
,2.689690351486206,15483459.0,4.152901649475098,15395346.0,4.167579650878906,16231061.0,2.3993515968322754,16459150.0,4.879987955093384,15971141.0,4.197415351867676,16948158.0,4.191607236862183,17056714.0,4.141529560089111,16566218.0,3.8253331184387207,16717211.0,3.8386571407318115,17191360.0,4.910235404968262,16825066.0,4.169491291046143,17475922.0,4.190645456314087,17527626.0,4.204781532287598,17149910.0,4.0222296714782715,17547920.0,4.171344757080078,12881074.0,2.50799298286438,11382012.0,4.184023857116699,10751974.0
,2.7053136825561523,15463246.0,4.168523788452148,15719500.0,4.1832029819488525,15626446.0,2.4149763584136963,16162018.0,4.899909496307373,15670320.0,4.216550350189209,16543081.0,4.211584568023682,16950892.0,4.157154560089111,16525348.0,3.829331159591675,16899800.0,3.8542795181274414,16809344.0,4.930202007293701,17367808.0,4.185115098953247,17075774.0,4.206271171569824,17294538.0,4.219862461090088,17782182.0,4.037851572036743,17658234.0,4.193477153778076,12876912.0,2.5236172676086426,11213342.0,4.1996541023254395,10749165.0
,2.720937490463257,15843032.0,4.184150695800781,15634020.0,4.198826789855957,15965986.0,2.430598258972168,17122362.0,4.919512987136841,16011723.0,4.232177972793579,16206237.0,4.231449127197266,16343000.0,4.172778606414795,16878454.0,3.8339240550994873,16504995.0,3.869906187057495,16706413.0,4.950389862060547,17141600.0,4.200739860534668,17194140.0,4.221895933151245,18046164.0,4.2399468421936035,17785054.0,4.05347466468811,17761262.0,4.209107875823975,13119338.0,2.5392403602600098,11524084.0,4.215274333953857,10820707.0
,2.736563205718994,15567361.0,4.206287145614624,15443084.0,4.220958471298218,16033390.0,2.446223735809326,16594783.0,4.934903860092163,16057706.0,4.247802019119263,15743491.0,4.251771450042725,16436322.0,4.191223621368408,16459150.0,3.853911876678467,17227474.0,3.8855299949645996,17002276.0,4.970372915267944,16972434.0,4.216364622116089,17553592.0,4.237520456314087,16921208.0,4.270063638687134,17573956.0,4.067844867706299,17749782.0,4.224731683731079,12604973.0,2.5548694133758545,11307812.0,4.237413644790649,10852186.0
,2.752187490463257,15652146.0,4.221913576126099,15631497.0,4.236589431762695,15925636.0,2.461850166320801,16453835.0,4.959947824478149,16290139.0,4.263425350189209,16735416.0,4.271735906600952,16854446.0,4.210416078567505,17202472.0,3.8641839027404785,16991294.0,3.907670021057129,16905260.0,4.990088701248169,16991292.0,4.2319886684417725,16953632.0,4.2531468868255615,17328218.0,4.2801079750061035,17396126.0,4.071969270706177,17602912.0,4.240357160568237,12841281.0,2.57049298286438,11438790.0,4.253037214279175,10636153.0
,2.7743263244628906,15559814.0,4.237537860870361,15711883.0,4.252213954925537,15882943.0,2.4774749279022217,16507664.0,4.979560613632202,15843032.0,4.2790491580963135,16704447.0,4.2913126945495605,16905262.0,4.226041316986084,17180312.0,3.883876323699951,16969694.0,3.923292398452759,17196916.0,5.01017427444458,17527626.0,4.250659227371216,17841510.0,4.275278568267822,17277700.0,4.300186395645142,17841510.0,4.089933395385742,17339580.0,4.255980730056763,13032742.0,2.586115837097168,11616348.0,4.268664836883545,10737695.0
,2.789952039718628,15325694.0,4.25316047668457,15531569.0,4.267839193344116,16076899.0,2.4996113777160645,16574249.0,5.00066065788269,15615944.0,4.2946741580963135,16309943.0,4.3113203048706055,16476721.0,4.241667032241821,17127892.0,3.9039487838745117,16857166.0,3.9389190673828125,17424522.0,5.030099630355835,16966952.0,4.27134108543396,16806630.0,4.290910720825195,17450184.0,4.324765682220459,17820432.0,4.0959296226501465,18010012.0,4.271607398986816,13117216.0,2.60825252532959,11223714.0,4.284289598464966,10802723.0
,2.805575132369995,15716959.0,4.271185398101807,15592879.0,4.283463478088379,15672851.0,2.515237331390381,16711813.0,5.014757394790649,16433669.0,4.31681227684021,15928209.0,4.331820726394653,16225816.0,4.257290840148926,16923944.0,3.923755645751953,17048452.0,3.9545435905456543,17533288.0,5.04524564743042,17114064.0,4.29152774810791,18250920.0,4.306535005569458,17669642.0,4.339829444885254,17898300.0,4.098153352737427,18130330.0,4.287231206893921,12819098.0,2.62388277053833,11584252.0,4.299917221069336,10701682.0
,2.8212006092071533,15536883.0,4.286812782287598,15498716.0,4.2990882396698,15719500.0,2.5308613777160645,16250703.0,5.03117823600769,16167240.0,4.3324363231658936,16433665.0,4.3514580726623535,16370859.0,4.272915601730347,16497000.0,3.9436306953430176,16803916.0,3.9701695442199707,17401744.0,5.069982051849365,16907992.0,4.311686754226685,17103178.0,4.3221595287323,18172814.0,4.355314493179321,17605758.0,4.113778352737427,17288950.0,4.309370756149292,13088228.0,2.63950252532959,11475709.0,4.3220415115356445,10753710.0
,2.836825370788574,15809102.0,4.306450366973877,15362965.0,4.314714193344116,15644120.0,2.5464847087860107,16571573.0,5.0514891147613525,16370860.0,4.348062992095947,16932146.0,4.371694803237915,16191943.0,4.295045375823975,16594783.0,3.9635448455810547,17272122.0,3.9922966957092285,16833220.0,5.090315341949463,17070258.0,4.331794500350952,17475922.0,4.337784767150879,17221912.0,4.379868030548096,17594382.0,4.129405736923218,17865530.0,4.3249945640563965,12999927.0,2.655125856399536,11453513.0,4.337673902511597,10913906.0
,2.852450370788574,15709346.0,4.322073459625244,16057706.0,4.336854457855225,15798233.0,2.5621094703674316,16382913.0,5.069672346115112,16706413.0,4.363685607910156,16436322.0,4.391888618469238,16499668.0,4.310680389404297,16827788.0,3.9786927700042725,17871304.0,4.007928371429443,17470274.0,5.10541033744812,16999532.0,4.349842309951782,18231672.0,4.353409767150879,17322624.0,4.3900673389434814,17379034.0,4.145030975341797,17684588.0,4.340619325637817,13090342.0,2.670759439468384,11371089.0,4.355791807174683,10672758.0
,2.874589681625366,15483459.0,4.337700366973877,15305891.0,4.352478742599487,15987530.0,2.5777359008789062,16275652.0,5.0895280838012695,15716959.0,4.381690263748169,16436322.0,4.4117724895477295,16688274.0,4.326305389404297,17122362.0,3.983689546585083,16851720.0,4.023553848266602,17478742.0,5.129989385604858,18007104.0,4.365475416183472,17547922.0,4.369035243988037,17127892.0,4.409763336181641,17498908.0,4.160653591156006,17342380.0,4.356245040893555,13030634.0,2.686373710632324,11639170.0,4.368783473968506,10747430.0
,2.890214681625366,15587841.0,4.3533289432525635,15180793.0,4.368103981018066,15864240.0,2.5998764038085938,16479382.0,5.1096510887146,16490028.0,4.40132212638855,16167240.0,4.431851148605347,16332441.0,4.341926097869873,16203620.0,3.9886868000030518,16612687.0,4.039175748825073,16822346.0,5.145029544830322,17342380.0,4.381096601486206,17100414.0,4.391172409057617,16994042.0,4.430234432220459,18053252.0,4.176281213760376,17470274.0,4.371869087219238,13373223.0,2.7085111141204834,11546488.0,4.377777576446533,10735962.0
,2.921462297439575,15564844.0,4.3689515590667725,14958032.0,4.383728981018066,15293551.0,2.6155004501342773,16402954.0,5.129677057266235,16303304.0,4.416954278945923,16502333.0,4.451696872711182,16854446.0,4.357557058334351,16835942.0,3.9936835765838623,17501730.0,4.054802894592285,16586742.0,5.165099143981934,16630643.0,4.396721601486206,17045700.0,4.406799554824829,17347986.0,4.449819803237915,17874190.0,4.206420183181763,17623410.0,4.387494087219238,12989867.0,2.724138021469116,11603097.0,4.385773181915283,10592047.0
,2.937087297439575,15592879.0,4.391078472137451,15639071.0,4.39935302734375,15856554.0,2.6311261653900146,16878454.0,5.154754877090454,16109144.0,4.432579517364502,16337718.0,4.4716150760650635,15944498.0,4.373181581497192,17053960.0,4.013661861419678,16753671.0,4.070427417755127,17048452.0,5.190182685852051,16833222.0,4.412346839904785,17064746.0,4.422425031661987,17430150.0,4.469969272613525,17436092.0,4.2220470905303955,17626258.0,4.406080722808838,13125695.0,2.7397608757019043,11499850.0,4.3897705078125,10937069.0
,2.9612488746643066,15397944.0,4.406710147857666,15084100.0,4.414978742599487,15740375.0,2.6467490196228027,16644082.0,5.169626712799072,16275652.0,4.4482011795043945,16851724.0,4.491363525390625,16461809.0,4.388805150985718,16910722.0,4.033646583557129,17048452.0,4.08605432510376,17070262.0,5.205246448516846,16711813.0,4.42797064781189,17605758.0,4.438046932220459,17116828.0,4.48979377746582,17663938.0,4.237671375274658,17734674.0,4.426161766052246,13090681.0,2.755384683609009,11559682.0,4.393768072128296,10765215.0
,2.971320629119873,15249256.0,4.422334432601929,15483459.0,4.437118053436279,15468244.0,2.662374973297119,16340357.0,5.189690351486206,16756377.0,4.463828086853027,16545757.0,4.511359453201294,16664803.0,4.41094183921814,16571573.0,4.053622722625732,16801200.0,4.1081907749176025,16618057.0,5.225360155105591,17023958.0,4.443595886230469,17519132.0,4.453753232955933,17882848.0,4.510079383850098,17790804.0,4.253295421600342,17820430.0,4.446242094039917,13104823.0,2.7710094451904297,11490554.0,4.397765159606934,10713087.0
,2.9914097785949707,15631497.0,4.437957048416138,15420484.0,4.452740430831909,15772099.0,2.677999258041382,16597461.0,5.209545612335205,16043749.0,4.47945237159729,16065488.0,4.5313427448272705,16522680.0,4.428895950317383,16662113.0,4.078482389450073,17300126.0,4.123815298080444,17122362.0,5.244993448257446,17246978.0,4.465733528137207,17370618.0,4.469299077987671,17379034.0,4.530106544494629,17450184.0,4.268921136856079,17568278.0,4.466319799423218,13044985.0,2.793140172958374,11679422.0,4.401763200759888,10716548.0
,3.011991024017334,15626446.0,4.45358419418335,15038816.0,4.4683678150177,16011723.0,2.7001380920410156,15824437.0,5.229610443115234,16184100.0,4.495077133178711,16248075.0,4.551430702209473,16690967.0,4.444523811340332,16118043.0,4.093560695648193,16764501.0,4.139439582824707,16809344.0,5.260662794113159,16891610.0,4.48135781288147,17092132.0,4.4914391040802,17919586.0,4.551379919052124,17731806.0,4.284544944763184,17573958.0,4.486399412155151,12865011.0,2.808772563934326,11535306.0,4.4057605266571045,11003331.0
,3.0300493240356445,15286141.0,4.469209432601929,15843032.0,4.483993291854858,15869366.0,2.715764045715332,16759083.0,5.2446465492248535,16280910.0,4.517213582992554,16453832.0,4.571444272994995,16343000.0,4.4601476192474365,16568897.0,4.108769416809082,17094894.0,4.155066251754761,16717210.0,5.271570920944214,17244190.0,4.496981859207153,17450184.0,4.507062673568726,17319828.0,4.570154190063477,17501734.0,4.306684732437134,17820432.0,4.506530284881592,13002027.0,2.824396848678589,11546551.0,4.4097580909729,10648398.0
,3.055682420730591,15506233.0,4.484833240509033,15686004.0,4.499616622924805,15923068.0,2.7313876152038574,16444284.0,5.26988410949707,15861679.0,4.532837629318237,16323123.0,4.591364860534668,16453835.0,4.47577166557312,16325760.0,4.133777141571045,16875728.0,4.170690059661865,17280490.0,5.289921998977661,17219130.0,4.514937162399292,17811798.0,4.522689580917358,17629106.0,4.5902018547058105,17199694.0,4.322312355041504,17841506.0,4.5266032218933105,13539156.0,2.840019702911377,11533443.0,4.419752359390259,10682382.0
,3.0713069438934326,15631497.0,4.5069684982299805,15210110.0,4.521745920181274,15443084.0,2.74701189994812,15990115.0,5.289585828781128,15928209.0,4.548462390899658,16203620.0,4.611443758010864,16428358.0,4.491399049758911,16664803.0,4.153637886047363,17048452.0,4.186313152313232,16664803.0,5.3100762367248535,17070258.0,4.530563592910767,17496078.0,4.538312673568726,17381840.0,4.6197850704193115,17291746.0,4.337934970855713,17527626.0,4.546666145324707,13272678.0,2.855647563934326,11557816.0,4.429746150970459,10601522.0
,3.0869319438934326,14976943.0,4.522594928741455,15531569.0,4.5373780727386475,15631497.0,2.7626376152038574,16556448.0,5.310012340545654,15709346.0,4.564087390899658,16362931.0,4.631311416625977,16833220.0,4.511043071746826,16659418.0,4.176558494567871,17424522.0,4.208451509475708,17070258.0,5.330104827880859,17238620.0,4.546189546585083,17305716.0,4.553935766220093,17573956.0,4.630010604858398,17811798.0,4.35356068611145,17199692.0,4.566733121871948,12870672.0,2.8712711334228516,11601221.0,4.438741445541382,10599810.0
,3.1025562286376953,15657202.0,4.538219451904297,15798233.0,4.553002595901489,15837917.0,2.778261184692383,15965982.0,5.329901218414307,16198384.0,4.579711675643921,16517340.0,4.651391506195068,16456493.0,4.526667594909668,16688274.0,4.1860456466674805,17141600.0,4.226871967315674,16782826.0,5.345226526260376,16540409.0,4.56582498550415,16950894.0,4.576066732406616,17122358.0,4.649862289428711,17015706.0,4.369183778762817,18059084.0,4.584833860397339,12973545.0,2.8870251178741455,11425916.0,4.445736646652222,10737696.0
,3.1181812286376953,15365450.0,4.553842306137085,15367932.0,4.568624019622803,15667786.0,2.800395965576172,16408257.0,5.349593162536621,16009134.0,4.595337390899658,16393503.0,4.6712305545806885,16956370.0,4.542293310165405,16385563.0,4.193041563034058,17144374.0,4.242498159408569,17396126.0,5.365020990371704,16907992.0,4.581451177597046,17556424.0,4.591701030731201,17314230.0,4.6700897216796875,17294542.0,4.384807348251343,17585314.0,4.610470294952393,13436041.0,2.8930299282073975,11727570.0,4.449734449386597,10682380.0
,3.133805513381958,15443084.0,4.569466829299927,15654671.0,4.584250211715698,15691072.0,2.816021203994751,16098743.0,5.371898412704468,16035977.0,4.617474317550659,16390853.0,4.691298961639404,16128458.0,4.557917594909668,16626109.0,4.203233957290649,16851724.0,4.258122682571411,17194140.0,5.390117883682251,17174764.0,4.597075700759888,17501734.0,4.607323408126831,17194140.0,4.684651136398315,17398936.0,4.406942367553711,17556426.0,4.628392696380615,12994066.0,2.9086594581604004,11690951.0,4.453731536865234,10714817.0
,3.155942678451538,15590361.0,4.585093975067139,15278733.0,4.5998735427856445,15440588.0,2.8316454887390137,16553775.0,5.3944971561431885,16300669.0,4.63309907913208,16370860.0,4.716381311416626,16594783.0,4.573542356491089,16777402.0,4.225598335266113,16732711.0,4.273747444152832,17213564.0,5.410125255584717,17048452.0,4.612698554992676,17350786.0,4.622948169708252,17213564.0,4.700010299682617,17731806.0,4.422567129135132,17404556.0,4.644019603729248,12907053.0,2.924285411834717,11620099.0,4.457728862762451,10839345.0
